0;0;18446739675626224593;577795983;0127690658;019490;00000;0000;0
0;0;18446739675626225513;577795983;0127690658;019490;00000;0000;0
0;0;18446739675626225533;577795983;0127690658;019490;00000;0000;0
0;0;18446739675626225553;577795983;0127690660;019490;00000;0000;0
0;0;18446739675626225573;577795983;0127690660;019490;00000;0000;0
0;0;18446739675626225593;577795983;0127690660;019490;00000;0000;0
0;0;18446739675626226513;577795981;0127690660;019490;00001;0000;0
0;0;18446739675626226533;577795981;0127690660;019490;00005;0000;0
0;0;408721590040;577795978;0127690665;019490;00019;0980;0
0;0;408721590060;577795973;0127690673;019490;00035;1299;0
0;0;408721590080;577795968;0127690683;019490;00045;1367;0
0;0;408721591000;577795960;0127690696;019490;00056;1352;0
0;0;408721591020;577795951;0127690713;019490;00069;1355;0
0;0;408721591040;577795940;0127690733;019490;00084;1367;0
0;0;408721591060;577795926;0127690755;019480;00098;1365;0
0;0;408721591080;577795911;0127690781;019480;00118;1376;0
0;0;408721592000;577795893;0127690815;019480;00140;1369;0
0;0;408721592020;577795871;0127690853;019480;00165;1366;0
0;0;408721592040;577795848;0127690896;019480;00188;1365;0
0;0;408721592060;577795820;0127690948;019480;00214;1353;0
0;0;408721592080;577795791;0127691008;019480;00238;1331;0
0;0;408721593000;577795761;0127691073;019480;00257;1319;0
0;0;408721593020;577795730;0127691143;019480;00273;1298;0
0;0;408721593040;577795700;0127691221;019480;00289;1272;0
0;0;408721593060;577795670;0127691306;019480;00299;1238;0
0;0;408721593080;577795645;0127691398;019470;00310;1187;0
0;0;408721594000;577795618;0127691499;019470;00329;1162;0
0;0;408721594020;577795596;0127691608;019470;00347;1116;0
0;0;408721594040;577795578;0127691726;019470;00364;1079;0
0;0;408721594060;577795563;0127691854;019470;00387;1030;0
0;0;408721594080;577795555;0127691989;019460;00406;0977;0
0;0;408721595000;577795551;0127692133;019460;00424;0934;0
0;0;408721595020;577795555;0127692285;019460;00449;0882;0
0;0;408721595040;577795566;0127692441;019460;00470;0834;0
0;0;408721595060;577795585;0127692603;019450;00490;0778;0
0;0;408721595080;577795613;0127692769;019450;00517;0732;0
0;0;408721596000;577795650;0127692939;019450;00543;0681;0
0;0;408721596020;577795694;0127693108;019450;00559;0638;0
0;0;408721596040;577795746;0127693281;019450;00589;0606;0
0;0;408721596060;577795808;0127693456;019440;00621;0569;0
0;0;408721596080;577795878;0127693633;019440;00654;0534;0
0;0;408721597000;577795958;0127693811;019440;00686;0502;0
0;0;408721597020;577796045;0127693988;019440;00717;0474;0
0;0;408721597040;577796141;0127694166;019440;00750;0449;0
0;0;408721597060;577796245;0127694346;019440;00780;0430;0
0;0;408721597080;577796353;0127694528;019440;00808;0418;0
0;0;408721598000;577796468;0127694694;019420;00816;0404;0
0;0;408721598020;577796585;0127694880;019410;00854;0401;0
0;0;408721598040;577796706;0127695068;019410;00877;0394;0
0;0;408721598060;577796833;0127695258;019410;00904;0388;0
0;0;408721598080;577796965;0127695453;019410;00932;0383;0
0;0;408721599000;577797101;0127695653;019410;00966;0379;0
0;0;408721599020;577797245;0127695855;019410;00991;0371;0
0;0;408721599040;577797390;0127696061;019410;01016;0367;0
0;0;408721599060;577797541;0127696271;019410;01043;0363;0
0;0;408721599080;577797695;0127696483;019410;01068;0359;0
0;0;408721600000;577797855;0127696698;019410;01095;0356;0
0;0;408721600020;577798018;0127696918;019410;01123;0353;0
0;0;408721600040;577798186;0127697141;019400;01150;0350;0
0;0;408721600060;577798358;0127697368;019400;01175;0349;0
0;0;408721600080;577798536;0127697598;019400;01204;0346;0
0;0;408721601000;577798718;0127697833;019390;01231;0344;0
0;0;408721601020;577798906;0127698073;019390;01264;0342;0
0;0;408721601040;577799096;0127698316;019390;01286;0341;0
0;0;408721601060;577799293;0127698565;019390;01317;0339;0
0;0;408721601080;577799493;0127698813;019390;01334;0337;0
0;0;408721602000;577799696;0127699065;019380;01355;0335;0
0;0;408721602020;577799901;0127699319;019380;01375;0334;0
0;0;408721602040;577800113;0127699578;019380;01400;0332;0
0;0;408721602060;577800326;0127699838;019380;01420;0329;0
0;0;408721602080;577800545;0127700096;019380;01436;0323;0
0;0;408721603000;577800766;0127700353;019370;01451;0318;0
0;0;408721603020;577800991;0127700608;019370;01463;0312;0
0;0;408721603040;577801220;0127700863;019370;01478;0307;0
0;0;408721603060;577801451;0127701115;019370;01491;0302;0
0;0;408721603080;577801685;0127701365;019370;01501;0297;0
0;0;408721604000;577801928;0127701595;019350;01509;0286;0
0;0;408721604020;577802168;0127701841;019350;01523;0286;0
0;0;408721604040;577802411;0127702085;019350;01535;0282;0
0;0;408721604060;577802656;0127702326;019340;01547;0276;0
0;0;408721604080;577802906;0127702566;019340;01557;0271;0
0;0;408721605000;577803158;0127702803;019340;01570;0266;0
0;0;408721605020;577803411;0127703036;019340;01578;0261;0
0;0;408721605040;577803668;0127703268;019330;01587;0258;0
0;0;408721605060;577803928;0127703498;019330;01600;0252;0
0;0;408721605080;577804191;0127703726;019330;01610;0248;0
0;0;408721606000;577804456;0127703951;019330;01621;0244;0
0;0;408721606020;577804723;0127704175;019320;01628;0241;0
0;0;408721606040;577804993;0127704395;019320;01638;0235;0
0;0;408721606060;577805266;0127704613;019320;01652;0231;0
0;0;408721606080;577805540;0127704830;019320;01658;0228;0
0;0;408721607000;577805816;0127705041;019310;01667;0222;0
0;0;408721607020;577806096;0127705251;019310;01678;0219;0
0;0;408721607040;577806378;0127705460;019310;01686;0215;0
0;0;408721607060;577806663;0127705665;019310;01694;0211;0
0;0;408721607080;577806948;0127705868;019310;01701;0208;0
0;0;408721608000;577807236;0127706068;019300;01710;0203;0
0;0;408721608020;577807526;0127706266;019300;01719;0200;0
0;0;408721608040;577807816;0127706461;019300;01718;0196;0
0;0;408721608060;577808108;0127706653;019300;01720;0193;0
0;0;408721608080;577808401;0127706840;019290;01723;0189;0
0;0;408721609000;577808693;0127707025;019290;01719;0186;0
0;0;408721609020;577808986;0127707206;019290;01717;0183;0
0;0;408721609040;577809278;0127707385;019290;01712;0180;0
0;0;408721609060;577809570;0127707559;019290;01706;0177;0
0;0;408721609080;577809861;0127707731;019280;01698;0175;0
0;0;408721610000;577810151;0127707900;019280;01694;0171;0
0;0;408721610020;577810441;0127708064;019280;01686;0168;0
0;0;408721610040;577810730;0127708226;019280;01678;0167;0
0;0;408721610060;577811020;0127708386;019270;01675;0164;0
0;0;408721610080;577811306;0127708541;019270;01670;0160;0
0;0;408721611000;577811594;0127708695;019270;01660;0158;0
0;0;408721611020;577811880;0127708843;019270;01651;0154;0
0;0;408721611040;577812165;0127708986;019260;01641;0151;0
0;0;408721611060;577812446;0127709128;019260;01627;0150;0
0;0;408721611080;577812726;0127709266;019260;01612;0148;0
0;0;408721612000;577813003;0127709401;019260;01595;0144;0
0;0;408721612020;577813280;0127709530;019260;01585;0139;0
0;0;408721612040;577813553;0127709653;019250;01566;0136;0
0;0;408721612060;577813823;0127709774;019250;01546;0135;0
0;0;408721612080;577814090;0127709893;019250;01525;0132;0
0;0;408721613000;577814355;0127710004;019250;01506;0128;0
0;0;408721613020;577814614;0127710113;019250;01486;0125;0
0;0;408721613040;577814871;0127710218;019250;01465;0123;0
0;0;408721613060;577815126;0127710318;019250;01447;0118;0
0;0;408721613080;577815376;0127710415;019240;01426;0116;0
0;0;408721614000;577815625;0127710506;019240;01408;0112;0
0;0;408721614020;577815871;0127710595;019240;01393;0108;0
0;0;408721614040;577816113;0127710679;019240;01375;0104;0
0;0;408721614060;577816354;0127710760;019240;01359;0101;0
0;0;408721614080;577816593;0127710836;019230;01348;0098;0
0;0;408721615000;577816830;0127710910;019230;01336;0094;0
0;0;408721615020;577817065;0127710981;019230;01325;0090;0
0;0;408721615040;577817296;0127711048;019230;01311;0087;0
0;0;408721615060;577817528;0127711111;019230;01301;0083;0
0;0;408721615080;577817758;0127711171;019230;01292;0080;0
0;0;408721616000;577817986;0127711230;019230;01283;0077;0
0;0;408721616020;577818214;0127711285;019220;01277;0073;0
0;0;408721616040;577818438;0127711336;019220;01260;0071;0
0;0;408721616060;577818661;0127711386;019220;01244;0067;0
0;0;408721616080;577818880;0127711435;019220;01225;0066;0
0;0;408721617000;577819095;0127711476;019220;01207;0060;0
0;0;408721617020;577819306;0127711516;019220;01184;0057;0
0;0;408721617040;577819513;0127711555;019220;01153;0056;0
0;0;408721617060;577819714;0127711591;019220;01126;0053;0
0;0;408721617080;577819910;0127711623;019220;01099;0051;0
0;0;408721618000;577820101;0127711656;019210;01068;0050;0
0;0;408721618020;577820288;0127711688;019210;01041;0051;0
0;0;408721618040;577820468;0127711720;019210;01010;0053;0
0;0;408721618060;577820645;0127711750;019210;00984;0054;0
0;0;408721618080;577820816;0127711783;019210;00961;0056;0
0;0;408721619000;577820983;0127711816;019210;00933;0062;0
0;0;408721619020;577821145;0127711856;019210;00907;0074;0
0;0;408721619040;577821300;0127711901;019210;00879;0089;0
0;0;408721619060;577821451;0127711958;019210;00854;0113;0
0;0;408721619080;577821595;0127712026;019210;00825;0141;0
0;0;408721620000;577821731;0127712104;019200;00798;0169;0
0;0;408721620020;577821861;0127712193;019200;00768;0201;0
0;0;408721620040;577821981;0127712295;019200;00734;0243;0
0;0;408721620060;577822093;0127712410;019200;00706;0289;0
0;0;408721620080;577822193;0127712535;019200;00676;0335;0
0;0;408721621000;577822285;0127712670;019200;00647;0381;0
0;0;408721621020;577822366;0127712813;019200;00620;0433;0
0;0;408721621040;577822438;0127712961;019200;00596;0479;0
0;0;408721621060;577822500;0127713116;019200;00574;0532;0
0;0;408721621080;577822551;0127713276;019200;00559;0585;0
0;0;408721622000;577822593;0127713443;019200;00544;0647;0
0;0;408721622020;577822626;0127713611;019190;00535;0700;0
0;0;408721622040;577822650;0127713781;019190;00522;0753;0
0;0;408721622060;577822665;0127713950;019190;00504;0807;0
0;0;408721622080;577822671;0127714114;019190;00495;0859;0
0;0;408721623000;577822670;0127714281;019190;00492;0912;0
0;0;408721623020;577822660;0127714443;019190;00484;0961;0
0;0;408721623040;577822643;0127714601;019190;00481;1011;0
0;0;408721623060;577822621;0127714756;019190;00476;1044;0
0;0;408721623080;577822596;0127714906;019190;00469;1079;0
0;0;408721624000;577822566;0127715051;019180;00462;1111;0
0;0;408721624020;577822531;0127715190;019180;00453;1149;0
0;0;408721624040;577822493;0127715323;019180;00446;1179;0
0;0;408721624060;577822453;0127715448;019180;00440;1212;0
0;0;408721624080;577822410;0127715568;019180;00428;1245;0
0;0;408721625000;577822363;0127715679;019180;00419;1276;0
0;0;408721625020;577822316;0127715786;019180;00409;1291;0
0;0;408721625040;577822268;0127715886;019180;00399;1318;0
0;0;408721625060;577822220;0127715979;019180;00390;1341;0
0;0;408721625080;577822171;0127716068;019180;00379;1363;0
0;0;408721626000;577822120;0127716150;019180;00371;1386;0
0;0;408721626020;577822070;0127716228;019180;00365;1406;0
0;0;408721626040;577822018;0127716301;019180;00358;1425;0
0;0;408721626060;577821966;0127716373;019180;00357;1432;0
0;0;408721626080;577821916;0127716441;019180;00350;1444;0
0;0;408721627000;577821866;0127716510;019180;00345;1442;0
0;0;408721627020;577821814;0127716576;019180;00342;1446;0
0;0;408721627040;577821766;0127716643;019180;00338;1444;0
0;0;408721627060;577821716;0127716708;019180;00336;1447;0
0;0;408721627080;577821668;0127716773;019180;00331;1445;0
0;0;408721628000;577821620;0127716834;019180;00331;1455;0
0;0;408721628020;577821570;0127716898;019180;00328;1454;0
0;0;408721628040;577821521;0127716960;019180;00325;1456;0
0;0;408721628060;577821475;0127717020;019180;00323;1461;0
0;0;408721628080;577821426;0127717080;019180;00321;1461;0
0;0;408721629000;577821378;0127717140;019180;00318;1462;0
0;0;408721629020;577821333;0127717196;019180;00304;1466;0
0;0;408721629040;577821290;0127717250;019180;00284;1463;0
0;0;408721629060;577821251;0127717298;019180;00263;1464;0
0;0;408721629080;577821215;0127717343;019180;00237;1463;0
0;0;408721630000;577821183;0127717383;019180;00215;1465;0
0;0;408721630020;577821155;0127717416;019180;00185;1466;0
0;0;408721630040;577821131;0127717445;019180;00153;1462;0
0;0;408721630060;577821115;0127717468;019180;00120;1462;0
0;0;408721630080;577821101;0127717485;019180;00089;1465;0
0;0;408721631000;577821093;0127717494;019180;00055;1462;0
0;0;408721631020;577821090;0127717498;019180;00021;1466;0
0;0;407598431040;577821091;0127717496;019180;00009;0000;0
0;0;407598431060;577821090;0127717498;019180;00003;0000;0
0;0;407598431080;577821090;0127717498;019180;00001;0000;0
0;0;407598432000;577821090;0127717498;019180;00001;0000;0
0;0;407598432020;577821090;0127717498;019180;00001;0000;0
0;0;407598432040;577821090;0127717498;019180;00000;0000;0
0;0;407598432060;577821090;0127717498;019180;00000;0000;0
0;0;407598432080;577821090;0127717498;019180;00000;0000;0
0;0;407598433000;577821090;0127717498;019180;00000;0000;0
0;0;407598433020;577821090;0127717498;019180;00000;0000;0
0;0;407598433040;577821090;0127717498;019180;00001;0000;0
0;0;407598433060;577821090;0127717498;019180;00000;0000;0
0;0;407598433080;577821090;0127717498;019180;00000;0000;0
0;0;407598434000;577821090;0127717498;019180;00000;0000;0
0;0;407598434020;577821090;0127717498;019180;00001;0000;0
0;0;407598434040;577821090;0127717498;019180;00000;0000;0
0;0;407598434060;577821090;0127717498;019180;00000;0000;0
0;0;407598434080;577821090;0127717498;019180;00000;0000;0
0;0;407598435000;577821090;0127717498;019180;00000;0000;0
0;0;407598435020;577821090;0127717498;019180;00000;0000;0
0;0;407598435040;577821090;0127717498;019180;00001;0000;0
0;0;407598435060;577821090;0127717498;019180;00000;0000;0
0;0;407598435080;577821090;0127717498;019180;00000;0000;0
0;0;407598436000;577821090;0127717498;019180;00000;0000;0
0;0;407598436020;577821090;0127717498;019180;00000;0000;0
0;0;407598436040;577821090;0127717498;019180;00000;0000;0
0;0;407598436060;577821090;0127717498;019180;00000;0000;0
0;0;407598436080;577821090;0127717498;019180;00000;0000;0
0;0;407598437000;577821090;0127717498;019180;00000;0000;0
0;0;407598437020;577821090;0127717498;019180;00000;0000;0
0;0;407598437040;577821090;0127717498;019180;00001;0000;0
0;0;407598437060;577821090;0127717498;019180;00000;0000;0
0;0;407598437080;577821090;0127717498;019180;00000;0000;0
0;0;407598438000;577821090;0127717498;019180;00000;0000;0
0;0;407598438020;577821090;0127717498;019180;00001;0000;0
0;0;407598438040;577821090;0127717498;019180;00000;0000;0
0;0;407598438060;577821090;0127717498;019180;00000;0000;0
0;0;407598438080;577821090;0127717498;019180;00000;0000;0
0;0;407598439000;577821090;0127717498;019180;00000;0000;0
0;0;407598439020;577821090;0127717498;019180;00000;0000;0
0;0;407598439040;577821090;0127717498;019180;00001;0000;0
0;0;407598439060;577821090;0127717498;019180;00000;0000;0
0;0;407598439080;577821090;0127717498;019180;00000;0000;0
0;0;407598440000;577821090;0127717498;019180;00000;0000;0
0;0;407598440020;577821090;0127717498;019180;00002;0000;0
0;0;407598440040;577821090;0127717498;019180;00000;0000;0
0;0;407598440060;577821090;0127717498;019180;00000;0000;0
0;0;407598440080;577821090;0127717498;019180;00000;0000;0
0;0;407598441000;577821090;0127717498;019180;00000;0000;0
0;0;407598441020;577821090;0127717498;019180;00000;0000;0
0;0;407598441040;577821090;0127717498;019180;00000;0000;0
0;0;407598441060;577821090;0127717498;019180;00000;0000;0
0;0;407598441080;577821090;0127717498;019180;00000;0000;0
0;0;407598442000;577821090;0127717498;019180;00000;0000;0
0;0;407598442020;577821090;0127717498;019180;00002;0000;0
0;0;407598442040;577821090;0127717498;019180;00000;0000;0
0;0;407598442060;577821090;0127717498;019180;00000;0000;0
0;0;407598442080;577821090;0127717498;019180;00000;0000;0
0;0;407598443000;577821090;0127717498;019180;00000;0000;0
0;0;407598443020;577821090;0127717498;019180;00000;0000;0
0;0;407598443040;577821090;0127717498;019180;00001;0000;0
0;0;407598443060;577821090;0127717498;019180;00000;0000;0
0;0;407598443080;577821090;0127717498;019180;00000;0000;0
0;0;407598444000;577821090;0127717498;019180;00000;0000;0
0;0;407598444020;577821090;0127717498;019180;00001;0000;0
0;0;407598444040;577821090;0127717498;019180;00000;0000;0
0;0;407598444060;577821090;0127717498;019180;00000;0000;0
0;0;407598444080;577821090;0127717498;019180;00000;0000;0
0;0;407598445000;577821090;0127717498;019180;00000;0000;0
0;0;407598445020;577821090;0127717498;019180;00000;0000;0
0;0;407598445040;577821090;0127717498;019180;00001;0000;0
0;0;407598445060;577821090;0127717498;019180;00000;0000;0
0;0;407598445080;577821090;0127717498;019180;00000;0000;0
0;0;407598446000;577821090;0127717498;019180;00000;0000;0
0;0;407598446020;577821090;0127717498;019180;00001;0000;0
0;0;407598446040;577821090;0127717498;019180;00000;0000;0
0;0;407598446060;577821090;0127717498;019180;00000;0000;0
0;0;407598446080;577821090;0127717498;019180;00000;0000;0
0;0;407598447000;577821090;0127717498;019180;00000;0000;0
0;0;407598447020;577821091;0127717498;019180;00000;0000;0
0;0;407598447040;577821090;0127717498;019180;00000;0000;0
0;0;408721647060;577821091;0127717494;019180;00010;1062;0
0;0;408721647080;577821095;0127717491;019180;00021;3518;0
0;0;408721648000;577821100;0127717486;019180;00028;3364;0
0;0;408721648020;577821105;0127717478;019180;00040;3275;0
0;0;408721648040;577821113;0127717470;019180;00046;3263;0
0;0;408721648060;577821121;0127717458;019180;00060;3251;0
0;0;408721648080;577821131;0127717445;019180;00071;3249;0
0;0;408721649000;577821145;0127717428;019180;00085;3254;0
0;0;408721649020;577821160;0127717410;019180;00101;3266;0
0;0;408721649040;577821176;0127717388;019180;00112;3266;0
0;0;408721649060;577821196;0127717366;019180;00130;3293;0
0;0;408721649080;577821219;0127717341;019180;00146;3309;0
0;0;408721650000;577821245;0127717318;019180;00159;3329;0
0;0;408721650020;577821275;0127717293;019180;00176;3347;0
0;0;408721650040;577821306;0127717269;019180;00192;3386;0
0;0;408721650060;577821341;0127717248;019180;00206;3423;0
0;0;408721650080;577821380;0127717230;019180;00222;3457;0
0;0;408721651000;577821423;0127717216;019180;00238;3496;0
0;0;408721651020;577821468;0127717206;019180;00254;3538;0
0;0;408721651040;577821516;0127717204;019180;00268;3583;0
0;0;408721651060;577821566;0127717208;019180;00282;0023;0
0;0;408721651080;577821620;0127717220;019180;00296;0062;0
0;0;408721652000;577821675;0127717238;019180;00310;0100;0
0;0;408721652020;577821731;0127717263;019180;00321;0133;0
0;0;408721652040;577821788;0127717293;019180;00333;0160;0
0;0;408721652060;577821846;0127717330;019180;00338;0182;0
0;0;408721652080;577821904;0127717368;019180;00344;0196;0
0;0;408721653000;577821963;0127717408;019170;00345;0201;0
0;0;408721653020;577822020;0127717448;019170;00343;0206;0
0;0;408721653040;577822078;0127717488;019170;00341;0201;0
0;0;408721653060;577822135;0127717526;019170;00339;0195;0
0;0;408721653080;577822191;0127717563;019170;00333;0190;0
0;0;408721654000;577822248;0127717598;019170;00329;0183;0
0;0;408721654020;577822303;0127717629;019170;00324;0174;0
0;0;408721654040;577822358;0127717661;019170;00320;0165;0
0;0;408721654060;577822413;0127717691;019170;00315;0162;0
0;0;408721654080;577822466;0127717718;019170;00311;0146;0
0;0;408721655000;577822521;0127717741;019170;00307;0134;0
0;0;408721655020;577822575;0127717761;019170;00301;0118;0
0;0;408721655040;577822626;0127717780;019170;00299;0099;0
0;0;408721655060;577822680;0127717794;019170;00294;0084;0
0;0;408721655080;577822731;0127717806;019170;00290;0070;0
0;0;408721656000;577822781;0127717813;019170;00286;0046;0
0;0;408721656020;577822833;0127717818;019170;00280;0028;0
0;0;408721656040;577822881;0127717820;019170;00276;0003;0
0;0;408721656060;577822931;0127717816;019170;00272;3580;0
0;0;408721656080;577822980;0127717808;019170;00267;3555;0
0;0;408721657000;577823026;0127717798;019170;00261;3533;0
0;0;408721657020;577823070;0127717785;019170;00252;3511;0
0;0;408721657040;577823113;0127717770;019170;00241;3487;0
0;0;408721657060;577823153;0127717751;019170;00225;3467;0
